sitrep_no,page,line_no,health_zone,confidence,evidence_line
27,1,9,Bunia,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Damas,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Gety,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Kilo,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Komanda,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Lita,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,9,Logo,medium," Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
27,1,10,Mambasa,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Mangala,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Mongbwalu,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Nizi,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Nyankunde,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Rimba,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,10,Rwampara,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
27,1,12,Beni,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Butembo,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Goma,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Kalunguta,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Katwa,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Kyondo,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,12,Oicha,medium,"(29)  Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
27,1,14,Miti-Murhesa,medium, Sud-Kivu (1/34) : Miti-Murhesa
28,1,9,Aru,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Aungba,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Bambu,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Bunia,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Damas,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Gety,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Kilo,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Komanda,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Lita,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,9,Logo,medium,"• Ituri (19/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
28,1,10,Mambasa,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Mangala,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Mongbwalu,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Nizi,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Nyankunde,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Rimba,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,10,Rwampara,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
28,1,12,Beni,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Butembo,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Goma,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Kalunguta,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Katwa,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Kyondo,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,12,Oicha,medium,"(29) • Nord-Kivu (9/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha, Masereka"
28,1,14,Miti-Murhesa,medium,• Sud-Kivu (1/34) : Miti-Murhesa
30,1,9,Aru,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Aungba,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Bambu,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Bunia,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Damas,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Gety,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Kilo,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Komanda,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Lita,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,9,Logo,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
30,1,10,Mambasa,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Mangala,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Mongbwalu,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Nizi,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Nyankunde,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Rimba,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,10,Rwampara,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
30,1,12,Beni,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Butembo,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Goma,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Kalunguta,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Katwa,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Kyondo,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,12,Oicha,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
30,1,14,Miti-Murhesa,medium, Sud-Kivu (1/34) : Miti-Murhesa
31,1,9,Aru,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Aungba,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Bambu,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Bunia,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Damas,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Gety,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Kilo,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Komanda,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Lita,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,9,Logo,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
31,1,10,Mambasa,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Mangala,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Mongbwalu,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Nizi,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Nyankunde,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Rimba,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,10,Rwampara,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
31,1,12,Beni,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
31,1,12,Butembo,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
31,1,12,Goma,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
31,1,12,Kalunguta,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
31,1,12,Katwa,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
31,1,12,Kyondo,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
31,1,12,Oicha,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
31,1,14,Miti-Murhesa,medium, Sud-Kivu (1/34) : Miti-Murhesa
32,1,9,Aru,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
32,1,9,Aungba,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
32,1,9,Bambu,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
32,1,9,Bunia,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
32,1,9,Damas,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
32,1,9,Gety,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
32,1,9,Kilo,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
32,1,9,Komanda,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
32,1,9,Lita,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
32,1,9,Logo,medium," Ituri (20/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
32,1,10,Mambasa,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
32,1,10,Mangala,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
32,1,10,Mongbwalu,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
32,1,10,Nizi,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
32,1,10,Nyankunde,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
32,1,10,Rimba,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
32,1,10,Rwampara,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
32,1,12,Beni,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
32,1,12,Butembo,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
32,1,12,Goma,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
32,1,12,Kalunguta,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
32,1,12,Katwa,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
32,1,12,Kyondo,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
32,1,12,Oicha,medium,"(31)  Nord-Kivu (10/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
32,1,14,Miti-Murhesa,medium, Sud-Kivu (1/34) : Miti-Murhesa
33,1,9,Aru,medium," Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
33,1,9,Aungba,medium," Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
33,1,9,Bambu,medium," Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
33,1,9,Bunia,medium," Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
33,1,9,Damas,medium," Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
33,1,9,Gety,medium," Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
33,1,9,Kilo,medium," Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
33,1,9,Komanda,medium," Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
33,1,9,Lita,medium," Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
33,1,9,Logo,medium," Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
33,1,10,Mambasa,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
33,1,10,Mangala,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
33,1,10,Mongbwalu,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
33,1,10,Nizi,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
33,1,10,Nyankunde,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
33,1,10,Rimba,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
33,1,10,Rwampara,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
33,1,12,Beni,medium,"(33)  Nord-Kivu (11/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
33,1,12,Butembo,medium,"(33)  Nord-Kivu (11/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
33,1,12,Goma,medium,"(33)  Nord-Kivu (11/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
33,1,12,Kalunguta,medium,"(33)  Nord-Kivu (11/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
33,1,12,Katwa,medium,"(33)  Nord-Kivu (11/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
33,1,12,Kyondo,medium,"(33)  Nord-Kivu (11/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
33,1,12,Oicha,medium,"(33)  Nord-Kivu (11/34) : Beni, Butembo, Goma, Kalunguta, Katwa, Kyondo, Oicha,"
33,1,14,Miti-Murhesa,medium, Sud-Kivu (1/34) : Miti-Murhesa
34,1,9,Aru,medium,"• Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
34,1,9,Aungba,medium,"• Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
34,1,9,Bambu,medium,"• Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
34,1,9,Bunia,medium,"• Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
34,1,9,Damas,medium,"• Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
34,1,9,Gety,medium,"• Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
34,1,9,Kilo,medium,"• Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
34,1,9,Komanda,medium,"• Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
34,1,9,Lita,medium,"• Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
34,1,9,Logo,medium,"• Ituri (21/36) : Aru, Aungba, Bambu, Bunia, Damas, Gety, Kilo, Komanda, Lita, Logo,"
34,1,10,Mambasa,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
34,1,10,Mangala,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
34,1,10,Mongbwalu,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
34,1,10,Nizi,medium,"Mambasa, Mangala, Mongbwalu, Nizi, Nyankunde, Rimba, Rwampara, Tchomia,"
