module,source,report_id,report_date,geo_level,geo_name,geo_code,indicator,value,value_type,signal_level,provisional,source_url,extracted_at
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,alerts_reported,134,score,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,alerts_validated,86,score,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,case_fatality_ratio,17.7,proportion,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,cases_ituri,487,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,cases_nordkivu,699,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,cases_sudkivu,223,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,cumulative_confirmed_cases,515,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,cumulative_deaths,91,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,deaths_ituri,118,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,deaths_nordkivu,577,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,deaths_sudkivu,179,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_23,2026-06-06,national,DRC,COD,hz_affected_national,25,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,alerts_reported,143,score,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,alerts_validated,3,score,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,case_fatality_ratio,20.2,proportion,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,cases_ituri,646,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,cases_nordkivu,1037,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,cases_sudkivu,224,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,cumulative_confirmed_cases,689,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,cumulative_deaths,139,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,deaths_ituri,782,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,deaths_nordkivu,700,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,deaths_sudkivu,185,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,sitrep_28,2026-06-11,national,DRC,COD,hz_affected_national,29,cumulative,none,TRUE,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260514,2026-05-14,national,DRC,COD,cum_cases,8,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260514,2026-05-14,national,DRC,COD,cum_deaths,4,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260514,2026-05-14,national,DRC,COD,cfr,50,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260517,2026-05-17,national,DRC,COD,cum_cases,13,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260517,2026-05-17,national,DRC,COD,cum_deaths,4,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260517,2026-05-17,national,DRC,COD,new_cases,5,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260517,2026-05-17,national,DRC,COD,new_deaths,0,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260517,2026-05-17,national,DRC,COD,cfr,30.8,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260518,2026-05-18,national,DRC,COD,cum_cases,33,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260518,2026-05-18,national,DRC,COD,cum_deaths,4,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260518,2026-05-18,national,DRC,COD,new_cases,20,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260518,2026-05-18,national,DRC,COD,new_deaths,0,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260518,2026-05-18,national,DRC,COD,cfr,12.1,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260519,2026-05-19,national,DRC,COD,cum_cases,51,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260519,2026-05-19,national,DRC,COD,cum_deaths,4,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260519,2026-05-19,national,DRC,COD,new_cases,18,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260519,2026-05-19,national,DRC,COD,new_deaths,0,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260519,2026-05-19,national,DRC,COD,cfr,7.8,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260520,2026-05-20,national,DRC,COD,cum_cases,64,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260520,2026-05-20,national,DRC,COD,cum_deaths,6,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260520,2026-05-20,national,DRC,COD,new_cases,13,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260520,2026-05-20,national,DRC,COD,new_deaths,2,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260520,2026-05-20,national,DRC,COD,cfr,9.4,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260521,2026-05-21,national,DRC,COD,cum_cases,83,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260521,2026-05-21,national,DRC,COD,cum_deaths,9,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260521,2026-05-21,national,DRC,COD,new_cases,19,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260521,2026-05-21,national,DRC,COD,new_deaths,3,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260521,2026-05-21,national,DRC,COD,cfr,10.8,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260522,2026-05-22,national,DRC,COD,cum_cases,91,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260522,2026-05-22,national,DRC,COD,cum_deaths,10,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260522,2026-05-22,national,DRC,COD,new_cases,8,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260522,2026-05-22,national,DRC,COD,new_deaths,1,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260522,2026-05-22,national,DRC,COD,cfr,11,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260523,2026-05-23,national,DRC,COD,cum_cases,101,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260523,2026-05-23,national,DRC,COD,cum_deaths,10,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260523,2026-05-23,national,DRC,COD,new_cases,10,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260523,2026-05-23,national,DRC,COD,new_deaths,0,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260523,2026-05-23,national,DRC,COD,cfr,9.9,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260523,2026-05-23,national,DRC,COD,ma7_new_cases,13.3,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260524,2026-05-24,national,DRC,COD,cum_cases,105,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260524,2026-05-24,national,DRC,COD,cum_deaths,10,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260524,2026-05-24,national,DRC,COD,new_cases,4,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260524,2026-05-24,national,DRC,COD,new_deaths,0,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260524,2026-05-24,national,DRC,COD,cfr,9.5,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260524,2026-05-24,national,DRC,COD,ma7_new_cases,13.1,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260525,2026-05-25,national,DRC,COD,cum_cases,106,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260525,2026-05-25,national,DRC,COD,cum_deaths,12,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260525,2026-05-25,national,DRC,COD,new_cases,1,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260525,2026-05-25,national,DRC,COD,new_deaths,2,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260525,2026-05-25,national,DRC,COD,cfr,11.3,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260525,2026-05-25,national,DRC,COD,ma7_new_cases,10.4,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260526,2026-05-26,national,DRC,COD,cum_cases,121,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260526,2026-05-26,national,DRC,COD,cum_deaths,17,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260526,2026-05-26,national,DRC,COD,new_cases,15,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260526,2026-05-26,national,DRC,COD,new_deaths,5,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260526,2026-05-26,national,DRC,COD,cfr,14,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260526,2026-05-26,national,DRC,COD,ma7_new_cases,10,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260527,2026-05-27,national,DRC,COD,cum_cases,125,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
