module,source,report_id,report_date,geo_level,geo_name,geo_code,indicator,value,value_type,signal_level,provisional,source_url,extracted_at
ebola_drc,INSP/INRB,daily_20260527,2026-05-27,national,DRC,COD,cum_deaths,17,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260527,2026-05-27,national,DRC,COD,new_cases,4,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260527,2026-05-27,national,DRC,COD,new_deaths,0,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260527,2026-05-27,national,DRC,COD,cfr,13.6,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260527,2026-05-27,national,DRC,COD,ma7_new_cases,8.7,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260528,2026-05-28,national,DRC,COD,cum_cases,210,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260528,2026-05-28,national,DRC,COD,cum_deaths,17,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260528,2026-05-28,national,DRC,COD,new_cases,85,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260528,2026-05-28,national,DRC,COD,new_deaths,0,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260528,2026-05-28,national,DRC,COD,cfr,8.1,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260528,2026-05-28,national,DRC,COD,ma7_new_cases,18.1,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260529,2026-05-29,national,DRC,COD,cum_cases,263,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260529,2026-05-29,national,DRC,COD,cum_deaths,42,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260529,2026-05-29,national,DRC,COD,new_cases,53,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260529,2026-05-29,national,DRC,COD,new_deaths,25,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260529,2026-05-29,national,DRC,COD,cfr,16,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260529,2026-05-29,national,DRC,COD,ma7_new_cases,24.6,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260530,2026-05-30,national,DRC,COD,cum_cases,238,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260530,2026-05-30,national,DRC,COD,cum_deaths,42,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260530,2026-05-30,national,DRC,COD,new_cases,-25,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260530,2026-05-30,national,DRC,COD,new_deaths,0,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260530,2026-05-30,national,DRC,COD,cfr,17.6,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260530,2026-05-30,national,DRC,COD,ma7_new_cases,23.1,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260531,2026-05-31,national,DRC,COD,cum_cases,321,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260531,2026-05-31,national,DRC,COD,cum_deaths,48,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260531,2026-05-31,national,DRC,COD,new_cases,83,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260531,2026-05-31,national,DRC,COD,new_deaths,6,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260531,2026-05-31,national,DRC,COD,cfr,15,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260531,2026-05-31,national,DRC,COD,ma7_new_cases,34.4,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260601,2026-06-01,national,DRC,COD,cum_cases,344,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260601,2026-06-01,national,DRC,COD,cum_deaths,60,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260601,2026-06-01,national,DRC,COD,new_cases,23,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260601,2026-06-01,national,DRC,COD,new_deaths,12,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260601,2026-06-01,national,DRC,COD,cfr,17.4,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260601,2026-06-01,national,DRC,COD,ma7_new_cases,37.6,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260602,2026-06-02,national,DRC,COD,cum_cases,363,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260602,2026-06-02,national,DRC,COD,cum_deaths,62,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260602,2026-06-02,national,DRC,COD,new_cases,19,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260602,2026-06-02,national,DRC,COD,new_deaths,2,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260602,2026-06-02,national,DRC,COD,cfr,17.1,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260602,2026-06-02,national,DRC,COD,ma7_new_cases,38.1,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260603,2026-06-03,national,DRC,COD,cum_cases,381,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260603,2026-06-03,national,DRC,COD,cum_deaths,64,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260603,2026-06-03,national,DRC,COD,new_cases,18,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260603,2026-06-03,national,DRC,COD,new_deaths,2,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260603,2026-06-03,national,DRC,COD,cfr,16.8,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260603,2026-06-03,national,DRC,COD,ma7_new_cases,40.1,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260604,2026-06-04,national,DRC,COD,cum_cases,452,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260604,2026-06-04,national,DRC,COD,cum_deaths,82,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260604,2026-06-04,national,DRC,COD,new_cases,71,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260604,2026-06-04,national,DRC,COD,new_deaths,18,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260604,2026-06-04,national,DRC,COD,cfr,18.1,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260604,2026-06-04,national,DRC,COD,ma7_new_cases,38.1,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260605,2026-06-05,national,DRC,COD,cum_cases,488,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260605,2026-06-05,national,DRC,COD,cum_deaths,86,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260605,2026-06-05,national,DRC,COD,new_cases,36,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260605,2026-06-05,national,DRC,COD,new_deaths,4,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260605,2026-06-05,national,DRC,COD,cfr,17.6,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260605,2026-06-05,national,DRC,COD,ma7_new_cases,35.7,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260606,2026-06-06,national,DRC,COD,cum_cases,515,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260606,2026-06-06,national,DRC,COD,cum_deaths,91,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260606,2026-06-06,national,DRC,COD,new_cases,27,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260606,2026-06-06,national,DRC,COD,new_deaths,5,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260606,2026-06-06,national,DRC,COD,cfr,17.7,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260606,2026-06-06,national,DRC,COD,ma7_new_cases,39.6,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260607,2026-06-07,national,DRC,COD,cum_cases,550,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260607,2026-06-07,national,DRC,COD,cum_deaths,101,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260607,2026-06-07,national,DRC,COD,new_cases,35,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260607,2026-06-07,national,DRC,COD,new_deaths,10,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260607,2026-06-07,national,DRC,COD,cfr,18.4,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260607,2026-06-07,national,DRC,COD,ma7_new_cases,32.7,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260608,2026-06-08,national,DRC,COD,cum_cases,598,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260608,2026-06-08,national,DRC,COD,cum_deaths,115,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260608,2026-06-08,national,DRC,COD,new_cases,48,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260608,2026-06-08,national,DRC,COD,new_deaths,14,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260608,2026-06-08,national,DRC,COD,cfr,19.2,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260608,2026-06-08,national,DRC,COD,ma7_new_cases,36.3,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260609,2026-06-09,national,DRC,COD,cum_cases,635,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260609,2026-06-09,national,DRC,COD,cum_deaths,127,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260609,2026-06-09,national,DRC,COD,new_cases,37,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260609,2026-06-09,national,DRC,COD,new_deaths,12,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260609,2026-06-09,national,DRC,COD,cfr,20,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260609,2026-06-09,national,DRC,COD,ma7_new_cases,38.9,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260610,2026-06-10,national,DRC,COD,cum_cases,676,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260610,2026-06-10,national,DRC,COD,cum_deaths,136,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260610,2026-06-10,national,DRC,COD,new_cases,41,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260610,2026-06-10,national,DRC,COD,new_deaths,9,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260610,2026-06-10,national,DRC,COD,cfr,20.1,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260610,2026-06-10,national,DRC,COD,ma7_new_cases,42.1,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260611,2026-06-11,national,DRC,COD,cum_cases,689,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260611,2026-06-11,national,DRC,COD,cum_deaths,139,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260611,2026-06-11,national,DRC,COD,new_cases,13,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260611,2026-06-11,national,DRC,COD,new_deaths,3,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260611,2026-06-11,national,DRC,COD,cfr,20.2,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260611,2026-06-11,national,DRC,COD,ma7_new_cases,33.9,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260613,2026-06-13,national,DRC,COD,cum_cases,782,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260613,2026-06-13,national,DRC,COD,cum_deaths,181,cumulative,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260613,2026-06-13,national,DRC,COD,new_cases,93,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260613,2026-06-13,national,DRC,COD,new_deaths,42,incident,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260613,2026-06-13,national,DRC,COD,cfr,23.1,proportion,none,TRUE,NA,2026-06-16T21:15:42Z
ebola_drc,INSP/INRB,daily_20260613,2026-06-13,national,DRC,COD,ma7_new_cases,42,incident,none,TRUE,NA,2026-06-16T21:15:42Z
