country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_city_ar,addr_city_fr,addr_place,addr_place_ar,addr_place_fr,addr_postcode,addr_street,addr_street_ar,addr_street_fr,alt_name,alt_name_fr,amenity,barrier,dispensing,email,fixme,healthcare,healthcare_speciality,internet_access,internet_access_fee,name_ar,name_fr,opening_hours,operator,operator_ar,operator_type,phone,website,building,building_condition,building_levels,building_material,comoros_dgsc_code,emergency,level,office,operator_fr,roof_material,source_geometry,source_1,facility_key
Comoros,COM,Eastern Africa RCC,NA,NA,points,7321889229,-11.3940438,43.2865083,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,7321907791,-11.4902762,43.3280908,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,7321907792,-11.4902875,43.3279571,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,7321907793,-11.4899581,43.3279282,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,hospital,points,8011100644,-12.3467289,43.8003948,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,hospital,points,8011100645,-12.2877469,43.7479199,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,hospital,points,8011100646,-12.2580776,43.6751004,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,Pharmacie de l'archipel,pharmacy,points,8804809819,-11.7143068,43.2458113,OpenStreetMap via osmdata,comoros | pharmacie de l archipel,Pharmacie de l'archipel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3408023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie de l archipel
Comoros,COM,Eastern Africa RCC,Cabinet médical Docteur Abbas Cheick,doctors,points,8887427617,-11.6982336,43.2520479,OpenStreetMap via osmdata,comoros | cabinet medical docteur abbas cheick,Cabinet médical Docteur Abbas Cheick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,NA,NA,NA,doctor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet medical docteur abbas cheick
Comoros,COM,Eastern Africa RCC,Pharmacie Espérance,pharmacy,points,8916155917,-11.7102248,43.2520498,OpenStreetMap via osmdata,comoros | pharmacie esperance,Pharmacie Espérance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie esperance
Comoros,COM,Eastern Africa RCC,NA,hospital,points,9889186814,-11.6462574,43.2824582,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13112166971,-11.5602135,43.3218851,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13112166972,-11.5603142,43.3218972,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13112166973,-11.5602935,43.322009,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13112166974,-11.5601913,43.3219984,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13112355183,-11.5653617,43.2718797,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13112355184,-11.5653734,43.2719634,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13112355185,-11.565471,43.2719434,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13112355186,-11.5654495,43.2718519,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13480996259,-11.7897892,43.4552121,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13480996291,-11.789906,43.455493,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481012840,-11.7900427,43.4550549,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481012885,-11.7903822,43.4553603,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481012952,-11.7904104,43.4550454,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481012967,-11.7902016,43.4555085,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481012991,-11.7897771,43.455356,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481013008,-11.789978,43.4555199,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481013017,-11.7902646,43.455491,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481013090,-11.7903584,43.4554105,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481013096,-11.7900515,43.45501,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481013111,-11.7903195,43.4554504,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481013185,-11.7901043,43.4555223,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481013198,-11.7899374,43.4555086,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,13481013258,-11.7900326,43.4555255,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,Hôpital El Maarouf مستشفى المعروف,hospital,polygons,144754191,-11.69477935000077,43.25443962773897,OpenStreetMap via osmdata,comoros | hopital el maarouf,Hôpital El Maarouf مستشفى المعروف,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,مستشفى المعروف,Hôpital El Maarouf,NA,Ministère de la Santé,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,Ministère de la Santé,NA,NA,NA,hopital el maarouf
Comoros,COM,Eastern Africa RCC,Centre de santé de Mitsoudjé,hospital,polygons,370308263,-11.804144150007863,43.27964405712054,OpenStreetMap via osmdata,comoros | centre de sante de mitsoudje,Centre de santé de Mitsoudjé,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre de sante de mitsoudje
Comoros,COM,Eastern Africa RCC,hôpital,hospital,polygons,404358862,-11.661358350008745,43.27184759642548,OpenStreetMap via osmdata,comoros | hopital,hôpital,Ntsudjini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,good,2,brick,Ntsoudjini_D3_43,no,2,NA,NA,concrete,Bing,NA,hopital
Comoros,COM,Eastern Africa RCC,Oco Pharma,pharmacy,polygons,404912075,-11.695855700000182,43.25436529174216,OpenStreetMap via osmdata,comoros | oco pharma,Oco Pharma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,+2697631264,NA,yes,good,2,brick,Moroni_H2_130,NA,NA,NA,NA,concrete,Bing,NA,oco pharma
Comoros,COM,Eastern Africa RCC,NA,hospital,polygons,406157830,-11.62809365000685,43.37083085639294,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bing,NA,NA
Comoros,COM,Eastern Africa RCC,maternité,hospital,polygons,406160283,-11.57259145000178,43.27088194533245,OpenStreetMap via osmdata,comoros | maternite,maternité,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,maternity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,maternite
Comoros,COM,Eastern Africa RCC,NA,hospital,polygons,412481010,-11.50658095000798,43.384923653642105,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,Dépôt Pharmaceutique Moroni,pharmacy,polygons,432355756,-11.707064600001097,43.253485957466694,OpenStreetMap via osmdata,comoros | depot pharmaceutique moroni,Dépôt Pharmaceutique Moroni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,Dépôt Pharmaceutique Moroni,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,bing,Kaart Ground Survey 2017,depot pharmaceutique moroni
Comoros,COM,Eastern Africa RCC,NA,hospital,polygons,437876502,-11.699935100004241,43.256209950000354,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,average,1,brick,Moroni_I2_223,NA,NA,NA,NA,concrete,Bing,NA,NA
Comoros,COM,Eastern Africa RCC,NA,hospital,polygons,438412961,-11.69951385000215,43.2573114147783,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,average,1,brick,Moroni_I2_229,NA,NA,NA,NA,concrete,Bing,NA,NA
Comoros,COM,Eastern Africa RCC,NA,hospital,polygons,438540783,-11.686152950000208,43.260641700000576,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,good,1,brick,Moroni-E3-102,NA,NA,NA,NA,concrete,bing,NA,NA
Comoros,COM,Eastern Africa RCC,NA,pharmacy,polygons,438773629,-11.69213895000006,43.26100540652788,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,good,2,brick,Moroni_F3_98,NA,NA,company,NA,metal,Bing,NA,NA
Comoros,COM,Eastern Africa RCC,NA,pharmacy,polygons,438773722,-11.691432000000457,43.26253624926058,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,good,2,brick,moroni-F3-232,NA,NA,NA,NA,concrete,bing,NA,NA
Comoros,COM,Eastern Africa RCC,NA,hospital,polygons,438785892,-11.694673600001567,43.25613086714246,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,good,1,brick,Moroni-G1-27,NA,NA,NA,NA,concrete,bing,NA,NA
Comoros,COM,Eastern Africa RCC,NA,clinic,polygons,445882944,-11.688735600001307,43.255203303622714,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,Route de l'Alliance Française,NA,NA,NA,NA,clinic,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,commercial,average,1,brick,Moroni-E2 -19,NA,NA,NA,NA,concrete,Bing,Kaart Ground Survey 2017,NA
Comoros,COM,Eastern Africa RCC,Pharmacie des Écoles صيدلية المدارس,pharmacy,polygons,476553507,-11.712858050015075,43.24581000093385,OpenStreetMap via osmdata,comoros | pharmacie des ecoles,Pharmacie des Écoles صيدلية المدارس,NA,NA,NA,NA,NA,NA,NA,Boulevard de la République Poulaire de China شارع جمهورية الصين الشعبية,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,صيدلية المدارس,Pharmacie des Écoles,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,bing,Kaart Ground Survey 2017,pharmacie des ecoles
Comoros,COM,Eastern Africa RCC,NA,hospital,polygons,549124680,-12.162834450000084,44.40076142979816,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,Anjouan Island Humbo Hospital,hospital,polygons,686666702,-12.20005815000074,44.510767845382915,OpenStreetMap via osmdata,comoros | anjouan island humbo hospital,Anjouan Island Humbo Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,anjouan island humbo hospital
Comoros,COM,Eastern Africa RCC,CMC Mitsamiouli,hospital,polygons,783882642,-11.393594200045532,43.28633156838696,OpenStreetMap via osmdata,comoros | cmc mitsamiouli,CMC Mitsamiouli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cmc mitsamiouli
Comoros,COM,Eastern Africa RCC,PS Ivembeni,hospital,polygons,783883234,-11.490117150044883,43.328009451714955,OpenStreetMap via osmdata,comoros | ps ivembeni,PS Ivembeni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ps ivembeni
Comoros,COM,Eastern Africa RCC,poste de senté Diboini,hospital,polygons,1426377862,-11.560253500002865,43.32194737881359,OpenStreetMap via osmdata,comoros | poste de sente diboini,poste de senté Diboini,Dibouani,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,general,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,poste de sente diboini
Comoros,COM,Eastern Africa RCC,Poste de Santé,hospital,polygons,1426392579,-11.565411450002587,43.27190977529575,OpenStreetMap via osmdata,comoros | poste de sante,Poste de Santé,Hahaya هاهايا,NA,NA,NA,NA,NA,NA,Route Nationale 1,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,general,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,poste de sante
Comoros,COM,Eastern Africa RCC,HôpHôtel de Mdroidjou,hospital,polygons,1469949004,-11.79007790000127,43.4552680410989,OpenStreetMap via osmdata,comoros | hophotel de mdroidjou,HôpHôtel de Mdroidjou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hophotel de mdroidjou
