country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_city_ar,addr_city_fr,addr_street,amenity,description,fixme,healthcare,healthcare_speciality,name_ar,name_en,name_fr,opening_hours,operator,operator_ar,operator_fr,operator_type,phone,website,wheelchair,barrier,building,email,emergency,health_facility_type,name_cs,name_de,name_es,type,facility_key
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,5357233010,11.5510774,43.1115479,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,5357233012,11.5512692,43.1117362,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,5357233013,11.5513933,43.1116046,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,5357233014,11.5512015,43.1114162,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,Centre de santé communautaire Tora-Dora,hospital,points,5380475275,11.5538424,43.0807657,OpenStreetMap via osmdata,djibouti | centre de sante communautaire tora dora,Centre de santé communautaire Tora-Dora,NA,NA,NA,NA,hospital,NA,NA,hospital,general,NA,NA,Centre de santé communautaire Tora-Dora,NA,Ministère de la Santé,وزارة الصحة,Ministère de la Santé,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre de sante communautaire tora dora
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,5380475277,11.5565837,43.1056516,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,5380475278,11.5567528,43.106046,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,5380475279,11.5560313,43.1060922,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,5380475280,11.5562034,43.105704,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,5380475281,11.5564162,43.1061092,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,5380475282,11.5566358,43.1060807,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6053404548,11.9739605,43.2548132,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6053404549,11.9739979,43.255505,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6053404550,11.9733129,43.255566,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6053404551,11.9732616,43.2548614,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6120050205,11.5567368,43.1265968,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6120050206,11.556741,43.1270615,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6120050207,11.5561264,43.1270676,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6120050208,11.5558516,43.1270371,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6120050209,11.5557513,43.1266491,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6151849900,11.5500831,43.1115749,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6151850031,11.5497292,43.1115802,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6151850032,11.5496568,43.1115814,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6151850033,11.5490597,43.1122479,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6151850034,11.5490674,43.1123651,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6151850035,11.5505183,43.1115759,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6151850036,11.5506291,43.1115725,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6685605658,11.5591491,43.0945143,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6685605659,11.5591212,43.09636,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6685605660,11.5582529,43.0963682,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6685605661,11.5581374,43.0962056,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6685605662,11.5577228,43.0962469,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6685605663,11.5577984,43.0945677,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6920727797,11.1543076,42.7071035,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6920727798,11.1545932,42.7076224,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6920727799,11.1545986,42.7076924,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6920727800,11.1550248,42.7076558,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6920727801,11.1550359,42.7074527,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6920727802,11.1552028,42.707307,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6920727803,11.1552011,42.7071212,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6923907523,11.1508856,42.6971195,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6923907524,11.1514858,42.6961182,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6923907525,11.1508157,42.6954157,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6923907526,11.1508054,42.6952043,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6923907527,11.1499437,42.6945052,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,6923907528,11.1490901,42.6962163,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7043628806,11.549895,43.1129437,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7049047830,11.5708476,43.1308465,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7049047831,11.5700276,43.1320292,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7049047856,11.570462,43.1323452,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7049047859,11.5705853,43.1324354,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7049047860,11.5708731,43.1326344,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7049047863,11.5710065,43.1327312,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7085051588,11.5497728,43.1115795,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7085051589,11.5499662,43.1115774,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7112703054,11.5586626,43.096363,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7130644522,11.5508767,43.1129231,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7154745347,11.5490613,43.1122995,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7154745348,11.5497035,43.1115805,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7176196066,11.5667168,43.1037418,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7176196067,11.5666823,43.1037421,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7198697563,11.5503471,43.111576,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7198697564,11.550445,43.1115763,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7203356478,11.5666871,43.1043488,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7203356479,11.5668589,43.1044005,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7515910412,11.1542917,42.7074516,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7515910413,11.1544088,42.7076626,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7517454923,11.1512967,42.6964871,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7517454924,11.1511644,42.6966356,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7517454969,11.150487,42.6969373,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7517454971,11.150529,42.6969565,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7567238589,11.157908,42.7088789,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7567238602,11.157776,42.7089893,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7577717106,11.132197,42.8920369,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7577717125,11.1328062,42.892041,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
