country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_street,amenity,barrier,bicycle,dispensing,electricity,emergency,entrance,foot,health_amenity_type,healthcare,healthcare_speciality,insurance_health,motorcar,motorcycle,name_en,name_fr,name_pt,opening_hours,operational_status,operator,operator_type,phone,source_project,staff_count_doctors,staff_count_nurses,water_source,wheelchair,beds,building,building_part,landuse,not_operator_wikidata,wikidata,area,layer,type,facility_key
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338628,11.8633612,-15.6310633,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,gate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338630,11.863365,-15.6309086,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338634,11.863427,-15.6309624,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338646,11.8635727,-15.6301797,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338647,11.8635785,-15.6301702,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,gate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338650,11.8636207,-15.6300998,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,gate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338651,11.8636316,-15.6298977,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338652,11.8636565,-15.6300403,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338656,11.8637309,-15.629565,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338670,11.8647077,-15.6322458,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338675,11.8651547,-15.6316409,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,gate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338677,11.8656281,-15.6310004,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,gate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1435338679,11.8657404,-15.6308484,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1437677013,11.8572865,-15.6169256,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1437677022,11.8573734,-15.6169643,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1438157085,11.856842,-15.6181159,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1438157091,11.8568823,-15.6181697,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1438157093,11.8570217,-15.6175716,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1438157095,11.8570217,-15.6177836,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1438157097,11.8575606,-15.6187141,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1438157144,11.8583039,-15.6171222,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1438157147,11.8583549,-15.61792,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,gate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,1438157180,11.8585858,-15.6176823,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,pharmacy,points,2130831642,11.8583646,-15.5956633,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,3818494881,11.8567441,-15.6166702,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,3818494888,11.8572345,-15.616873,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,3818494890,11.857594,-15.6159654,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,3818494891,11.8571037,-15.6157626,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4241883439,12.0635665,-16.0246568,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4241883676,12.0644204,-16.0261625,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4241883701,12.0646024,-16.024142,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4241883725,12.0647734,-16.0255884,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4241883757,12.0649179,-16.0258806,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4241883809,12.0651772,-16.0253727,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4375654089,11.8961784,-15.5888566,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4513887289,12.2790337,-14.2186578,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4850219456,11.1646934,-15.9281489,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4850219457,11.1647459,-15.9281941,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4850219458,11.1647987,-15.9281303,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4850219459,11.1648289,-15.9281562,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4850219460,11.1648715,-15.9281048,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,4850219461,11.1647887,-15.9280337,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258332,11.8307375,-15.686794,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258333,11.8306792,-15.6866963,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258335,11.8306684,-15.6866204,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258339,11.8307682,-15.6869316,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258340,11.8310454,-15.6868242,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258341,11.830784,-15.6870871,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258342,11.8310077,-15.6865672,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258349,11.8309572,-15.6873875,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258350,11.8308417,-15.6874144,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258351,11.8308415,-15.6865927,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258352,11.8308792,-15.6868496,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258353,11.8309312,-15.6870557,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258354,11.8308247,-15.6870576,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258355,11.8310255,-15.6865239,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258356,11.831115,-15.6865193,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258359,11.8309236,-15.6863455,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258360,11.8309992,-15.6862503,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,Western Africa RCC,NA,NA,points,5174258361,11.8306842,-15.6863039,OpenStreetMap via osmdata,guinea bissau | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
