country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_housenumber,addr_street,amenity,barrier,bicycle,check_date,description,dispensing,emergency,foot,healthcare,healthcare_speciality,level,motor_vehicle,motorcar,motorcycle,name_es,name_ko,note,operator,operator_type,phone,survey_date,wheelchair,addr_city_fr,alt_name,building,code,etat,maitre_ouv,name_fr,start_date,type,village,website,facility_key
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4717196093,1.8263396,9.7905077,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4773375820,3.4620983,8.5629939,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,clinic,points,4790712822,1.8166842,9.7495559,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,장비 작업 하는곳,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907709,1.841329,9.8027799,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907711,1.8413681,9.8027551,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907712,1.8412877,9.8028061,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907713,1.840722,9.8031253,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907714,1.8406979,9.803085,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907715,1.8399982,9.80349,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907716,1.8400277,9.803533,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907717,1.839647,9.8037127,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907718,1.8394245,9.8037985,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907719,1.8391926,9.8038964,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907720,1.8392838,9.802271,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907721,1.8397844,9.8019639,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907722,1.8410182,9.8013483,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907723,1.8414525,9.8012786,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,4907907724,1.8418332,9.8013108,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,Clínica Cristiana,clinic,points,5749901123,3.7525151,8.7821283,OpenStreetMap via osmdata,equatorial guinea | cl nica cristiana,Clínica Cristiana,Malabo,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,Clínica Cristiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cl nica cristiana
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236933,1.8552196,9.7694412,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236934,1.8552533,9.7707235,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236935,1.8587938,9.7706957,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236936,1.8587901,9.7702199,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236937,1.8591698,9.7702169,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236938,1.8591667,9.7698199,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236939,1.8587754,9.7698229,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236940,1.8587495,9.7693743,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236941,1.8552286,9.7697828,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236942,1.8552509,9.770412,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236943,1.8550159,9.7697845,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,5774236944,1.8550209,9.7704138,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6132318933,1.8270815,9.7897739,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6132318934,1.8271582,9.7897529,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6132318935,1.8270281,9.7895788,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6132318936,1.8271048,9.7895578,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,Hermana Madang Curandería,doctors,points,6260202692,1.831753,9.8050927,OpenStreetMap via osmdata,equatorial guinea | hermana madang curander a,Hermana Madang Curandería,NA,NA,NA,doctors,NA,NA,NA,NA,NA,NA,NA,doctor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hermana madang curander a
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6349498160,3.722004,8.7291595,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6349498161,3.7201538,8.7293541,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6349498162,3.7196349,8.7320776,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6349498163,3.7204351,8.7323277,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6349498164,3.7212275,8.7323595,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6349498165,3.7214652,8.7321927,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6349498166,3.7215761,8.7312002,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6349498167,3.7218534,8.7298901,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6349498785,3.7218837,8.7297432,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,gate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6475088834,3.7521034,8.7814811,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6475088835,3.7518198,8.7816438,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,Central Africa RCC,NA,NA,points,6475088836,3.7518541,8.7817038,OpenStreetMap via osmdata,equatorial guinea | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
