country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,amenity,check_date,healthcare,phone,alt_name,building,building_colour,building_levels,emergency,roof_colour,roof_shape,wikidata,wikipedia,facility_key
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2165352794,0.3579788,6.722084,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2165352795,0.3575041,6.7235109,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2165352796,0.3555756,6.7213142,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2165352797,0.3551357,6.7227197,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2283023387,0.3568333,6.7221645,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2283023390,0.3566909,6.7220324,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2283023392,0.3567902,6.7223005,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2283023394,0.3565847,6.7219987,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2283023395,0.3565631,6.7220669,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2283023398,0.356379,6.7220085,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2283023399,0.3566658,6.7221114,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2283023401,0.3563323,6.7221551,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2334463666,0.2622837,6.7031104,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2334463667,0.2622424,6.703193,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2334463669,0.2623152,6.7032294,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2334463682,0.2623565,6.7031468,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,hospital,points,2344551101,0.2515948,6.7408426,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,Hospital Dr. Manuel Quaresma Dias da Graça,hospital,points,2389806965,1.6446713,7.4214815,OpenStreetMap via osmdata,s o tome and pr ncipe | hospital dr manuel quaresma dias da graca,Hospital Dr. Manuel Quaresma Dias da Graça,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital dr manuel quaresma dias da graca
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2397516852,0.3223499,6.658166,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2397516856,0.3222515,6.6581618,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2397516863,0.3222449,6.6583146,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2397516865,0.3221799,6.6583118,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2397516867,0.3221765,6.658391,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2397516869,0.3222442,6.6583939,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2397516871,0.3222378,6.6585422,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,2397516873,0.3223335,6.6585463,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,Nova Apostolica,clinic,points,2496287956,1.6393209,7.4247541,OpenStreetMap via osmdata,s o tome and pr ncipe | nova apostolica,Nova Apostolica,clinic,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nova apostolica
São Tomé and Príncipe,STP,Central Africa RCC,Nova Apostolica,hospital,points,2501487238,1.6393221,7.4247541,OpenStreetMap via osmdata,s o tome and pr ncipe | nova apostolica,Nova Apostolica,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nova apostolica
São Tomé and Príncipe,STP,Central Africa RCC,Posto de Nova Estrela,clinic,points,2501487241,1.6198354,7.4307499,OpenStreetMap via osmdata,s o tome and pr ncipe | posto de nova estrela,Posto de Nova Estrela,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,posto de nova estrela
São Tomé and Príncipe,STP,Central Africa RCC,Posto de Aeroporto,hospital,points,2509408903,1.6652236,7.4137677,OpenStreetMap via osmdata,s o tome and pr ncipe | posto de aeroporto,Posto de Aeroporto,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,posto de aeroporto
São Tomé and Príncipe,STP,Central Africa RCC,Posto de Porto Real,clinic,points,2509420303,1.624747,7.405495,OpenStreetMap via osmdata,s o tome and pr ncipe | posto de porto real,Posto de Porto Real,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,posto de porto real
São Tomé and Príncipe,STP,Central Africa RCC,Posto de Praia Inhame,clinic,points,2509420304,1.6627349,7.427568,OpenStreetMap via osmdata,s o tome and pr ncipe | posto de praia inhame,Posto de Praia Inhame,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,posto de praia inhame
São Tomé and Príncipe,STP,Central Africa RCC,Posto de Sunde,clinic,points,2509420305,1.668989,7.383615,OpenStreetMap via osmdata,s o tome and pr ncipe | posto de sunde,Posto de Sunde,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,posto de sunde
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,3022795154,0.3565818,6.7220078,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,3940863636,0.3298598,6.6654892,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,3940863637,0.329829,6.6655649,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,3940863638,0.3296524,6.6654932,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,3940863639,0.3296832,6.6654174,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,5204616192,0.3333441,6.7375209,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,5204616193,0.3332944,6.7374347,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,5204616194,0.3333745,6.7374155,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,5204616195,0.3333967,6.7375083,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,Hospital de Cantagalo,hospital,points,5414498679,0.2685826,6.7434301,OpenStreetMap via osmdata,s o tome and pr ncipe | hospital de cantagalo,Hospital de Cantagalo,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital de cantagalo
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,5414498744,0.2687061,6.7431488,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,5414498745,0.2683091,6.7432444,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,5414498746,0.2683753,6.7435973,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,5414498747,0.2684488,6.7435752,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,5414498748,0.2685885,6.7435311,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,5414498749,0.2686694,6.7437811,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,5414498750,0.2688238,6.743759,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325156710,0.2515345,6.7407487,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325156711,0.2515653,6.7407474,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325156712,0.2516692,6.7408318,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325156713,0.2515293,6.7410041,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325156714,0.2514956,6.7409767,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325156715,0.2514781,6.7409888,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325156716,0.2513974,6.7409266,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159264,1.6446019,7.4216009,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159265,1.6444805,7.4211152,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159266,1.6446229,7.4209331,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159267,1.6447163,7.4209144,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159268,1.6448913,7.421232,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159269,1.6450174,7.421204,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159270,1.6450337,7.4212437,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159271,1.6451268,7.42121,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159272,1.6452093,7.4215165,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159273,1.6452671,7.4215028,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159274,1.6452928,7.4215916,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159275,1.6451131,7.421685,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159276,1.6448843,7.4216032,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325159277,1.6447746,7.4216453,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325184806,1.6393343,7.4246525,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325184807,1.639198,7.4247049,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325184808,1.6392658,7.4248815,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325184809,1.6394021,7.4248291,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325192495,1.6650441,7.4139611,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325192496,1.6654189,7.413936,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325192497,1.6653842,7.4134178,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,7325192498,1.6650094,7.413443,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,Delegacia (Centro Policlinic),hospital,points,10904762502,0.337218,6.7322628,OpenStreetMap via osmdata,s o tome and pr ncipe | delegacia centro policlinic,Delegacia (Centro Policlinic),hospital,2026-03-23,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,delegacia centro policlinic
São Tomé and Príncipe,STP,Central Africa RCC,Farmácia Irmãs Viana,pharmacy,points,12160822838,1.6398752,7.4199497,OpenStreetMap via osmdata,s o tome and pr ncipe | farm cia irm s viana,Farmácia Irmãs Viana,pharmacy,2024-09-06,pharmacy,+239 994 8092,NA,NA,NA,NA,NA,NA,NA,NA,NA,farm cia irm s viana
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,12242301921,0.3301624,6.7357417,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,12242301922,0.3301237,6.7355627,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,12242301923,0.3300011,6.7356254,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,NA,points,12242301924,0.3299052,6.7357311,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,pharmacy,points,12862834922,0.3291384,6.7412475,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,pharmacy,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,pharmacy,points,12863374064,0.3366154,6.7336937,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,pharmacy,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,Farmácia Metas,pharmacy,points,12876772146,0.3681623,6.6770539,OpenStreetMap via osmdata,s o tome and pr ncipe | farm cia metas,Farmácia Metas,pharmacy,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,farm cia metas
São Tomé and Príncipe,STP,Central Africa RCC,NA,pharmacy,points,12879316177,0.3376454,6.7379599,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,pharmacy,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,Centro hospitalar de São Tomé (CHST),hospital,polygons,206524513,0.3565398500504963,6.722405924491136,OpenStreetMap via osmdata,s o tome and pr ncipe | centro hospitalar de s o tome chst,Centro hospitalar de São Tomé (CHST),hospital,NA,hospital,NA,Hospital Dr. Ayres Menezes,NA,NA,NA,yes,NA,NA,Q1837121,nl:Centro hospitalar de São Tomé,centro hospitalar de s o tome chst
São Tomé and Príncipe,STP,Central Africa RCC,Hospital de Tomé,hospital,polygons,219098859,0.35658324999999785,6.722119017901933,OpenStreetMap via osmdata,s o tome and pr ncipe | hospital de tome,Hospital de Tomé,hospital,NA,hospital,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,hospital de tome
São Tomé and Príncipe,STP,Central Africa RCC,Posto de Saude Uba Budu,hospital,polygons,224647304,0.2622994500000062,6.703169899999987,OpenStreetMap via osmdata,s o tome and pr ncipe | posto de saude uba budu,Posto de Saude Uba Budu,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,posto de saude uba budu
São Tomé and Príncipe,STP,Central Africa RCC,Hospital de Santa Margarida,hospital,polygons,231363988,0.3222925000000755,6.658354046734585,OpenStreetMap via osmdata,s o tome and pr ncipe | hospital de santa margarida,Hospital de Santa Margarida,hospital,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,hospital de santa margarida
São Tomé and Príncipe,STP,Central Africa RCC,Posto Sanitário de Madalena,clinic,polygons,390930521,0.32975610000025934,6.665491170639818,OpenStreetMap via osmdata,s o tome and pr ncipe | posto sanit rio de madalena,Posto Sanitário de Madalena,clinic,NA,NA,NA,NA,yes,#E9967A,1,NA,grey,gabled,NA,NA,posto sanit rio de madalena
São Tomé and Príncipe,STP,Central Africa RCC,ARS Médica,clinic,polygons,537473602,0.3333593000000107,6.737468201190533,OpenStreetMap via osmdata,s o tome and pr ncipe | ars medica,ARS Médica,clinic,NA,clinic,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,ars medica
São Tomé and Príncipe,STP,Central Africa RCC,NA,hospital,polygons,561548117,0.26851865000020336,6.743373544546769,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,NA,hospital,polygons,784176160,0.2515319000000011,6.74087648579872,OpenStreetMap via osmdata,s o tome and pr ncipe | NA,NA,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
São Tomé and Príncipe,STP,Central Africa RCC,Hospital Dr. Manuel Quaresma Dias da Graça,hospital,polygons,784176406,1.6448877999999936,7.421415049655425,OpenStreetMap via osmdata,s o tome and pr ncipe | hospital dr manuel quaresma dias da graca,Hospital Dr. Manuel Quaresma Dias da Graça,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital dr manuel quaresma dias da graca
São Tomé and Príncipe,STP,Central Africa RCC,Nova Apostolica,hospital,polygons,784177658,1.6393000500002841,7.424767000000223,OpenStreetMap via osmdata,s o tome and pr ncipe | nova apostolica,Nova Apostolica,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nova apostolica
São Tomé and Príncipe,STP,Central Africa RCC,Posto de Aeroporto,hospital,polygons,784177993,1.6652141500073294,7.413689472685532,OpenStreetMap via osmdata,s o tome and pr ncipe | posto de aeroporto,Posto de Aeroporto,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,posto de aeroporto
São Tomé and Príncipe,STP,Central Africa RCC,Farmácia Vila Maria,pharmacy,polygons,1323011111,0.3300624000001906,6.7356658143468,OpenStreetMap via osmdata,s o tome and pr ncipe | farm cia vila maria,Farmácia Vila Maria,pharmacy,NA,pharmacy,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,farm cia vila maria
