country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,access,addr_city,addr_housenumber,addr_postcode,addr_street,alt_name,amenity,barrier,brand,brand_wikidata,contact_phone,dispensing,email,emergency,healthcare,healthcare_speciality,name_en,opening_hours,operator,operator_type,operator_wikidata,phone,source_date,source_name,building,contact_fax,contact_website,designation,fax,short_name,website,wikidata,type,facility_key
Eswatini,SWZ,Southern Africa RCC,Swaziland Red Cross,clinic,points,59649330,-25.9581793,31.2499653,OpenStreetMap via osmdata,eswatini | swaziland red cross,Swaziland Red Cross,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,International Red Cross,ngo,Q7178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,swaziland red cross
Eswatini,SWZ,Southern Africa RCC,Matsapha Pharmacy,pharmacy,points,1398391733,-26.5022998,31.3184465,OpenStreetMap via osmdata,eswatini | matsapha pharmacy,Matsapha Pharmacy,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,survey,NA,NA,NA,NA,NA,NA,NA,NA,NA,matsapha pharmacy
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1398433751,-26.5022717,31.3101924,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1398433776,-26.5016131,31.3104967,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1398433834,-26.5016761,31.3106695,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1398433870,-26.5023361,31.3103691,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1972421802,-26.3275156,31.1344489,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1972421836,-26.3275221,31.1343482,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1972421904,-26.3281546,31.1337077,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1972422046,-26.3275206,31.1345136,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1972422106,-26.3276107,31.1345691,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1972422132,-26.3283845,31.1340243,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1972422151,-26.3283079,31.1339228,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1972422181,-26.3276162,31.1346001,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1972422217,-26.3275158,31.1343794,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,1972422348,-26.3279837,31.1336598,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2117062469,-26.4431167,31.1866745,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2276767778,-27.1211873,31.2094326,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,Clicks,pharmacy,points,2277198010,-26.4396625,31.1872684,OpenStreetMap via osmdata,eswatini | clicks,Clicks,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,Clicks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clicks
Eswatini,SWZ,Southern Africa RCC,Good Shepherd Hospital,hospital,points,2330304109,-26.4684572,31.9608969,OpenStreetMap via osmdata,eswatini | good shepherd hospital,Good Shepherd Hospital,NA,Siteki,NA,L300,NA,NA,hospital,NA,NA,NA,NA,NA,NA,yes,hospital,NA,NA,NA,Good Shepherd Mission,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,good shepherd hospital
Eswatini,SWZ,Southern Africa RCC,Green Cross Pharmacy,pharmacy,points,2435816490,-26.3263883,31.1405691,OpenStreetMap via osmdata,eswatini | green cross pharmacy,Green Cross Pharmacy,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,green cross pharmacy
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641017367,-26.4870921,31.407549,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641017368,-26.4887191,31.4069883,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641017369,-26.4891438,31.4072224,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641017370,-26.489949,31.4097859,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641017371,-26.4898552,31.4102419,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641017372,-26.4881069,31.410932,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641017373,-26.4877208,31.4107287,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641017374,-26.4869156,31.4080174,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641029285,-26.485413,31.4199754,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641029287,-26.4852236,31.4212404,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641029289,-26.4862605,31.4215239,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641029291,-26.4864686,31.4202729,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641377422,-26.5010421,31.3674777,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641377423,-26.5026609,31.3641686,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641377424,-26.5009168,31.3636266,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641377425,-26.5007585,31.3639967,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641377426,-26.501017,31.3646152,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641377427,-26.4995237,31.3649438,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641377428,-26.4991434,31.3649696,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2641377429,-26.4986358,31.3660386,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2643210784,-26.4951848,31.3857062,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2643210786,-26.4948164,31.3867786,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2643210787,-26.4954617,31.3870553,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2643210788,-26.4958301,31.385983,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,2643210790,-26.495639,31.386539,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028884,-26.3304887,31.144097,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028885,-26.3303782,31.144646,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028886,-26.330843,31.1452231,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028887,-26.3311161,31.1450196,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028893,-26.3325493,31.1423039,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028894,-26.3324892,31.1422086,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028895,-26.3318498,31.1424032,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028896,-26.3315665,31.142638,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028897,-26.3312624,31.1429143,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028898,-26.3309583,31.143259,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028899,-26.3308333,31.1434749,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028900,-26.330766,31.1435795,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028901,-26.3307275,31.1436506,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028902,-26.3315829,31.1446428,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028903,-26.3326154,31.1437805,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028904,-26.3326046,31.142501,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,3966028905,-26.3325073,31.1424326,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4181147815,-26.5074176,31.3033276,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4288820010,-26.4683647,31.9607158,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4288820011,-26.4683206,31.9610408,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4288820012,-26.4685324,31.9610767,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4288820013,-26.4685764,31.9607516,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4377396897,-26.5067837,31.3024728,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
