country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,access,addr_city,addr_housenumber,addr_postcode,addr_street,alt_name,amenity,barrier,brand,brand_wikidata,contact_phone,dispensing,email,emergency,healthcare,healthcare_speciality,name_en,opening_hours,operator,operator_type,operator_wikidata,phone,source_date,source_name,building,contact_fax,contact_website,designation,fax,short_name,website,wikidata,type,facility_key
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325115126,-26.3284182,31.1354846,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325115288,-26.5080401,31.3024949,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325119773,-25.9580624,31.2493596,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325119774,-25.959659,31.2477047,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325119775,-25.9593262,31.2473282,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325119776,-25.9584822,31.2471881,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325119778,-25.9574199,31.2472348,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325119779,-25.9566641,31.2472068,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325119780,-25.9564374,31.2474169,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125519,-26.97359,31.3251764,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125520,-26.973623,31.3248775,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125521,-26.9737355,31.3247019,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125522,-26.9738783,31.3245725,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125523,-26.973914,31.3240764,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125524,-26.9741282,31.32273,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125525,-26.9738756,31.3227269,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125526,-26.9734582,31.3232353,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125527,-26.9733566,31.3232938,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125528,-26.973115,31.32326,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125529,-26.9725603,31.3236728,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125530,-26.9723489,31.323833,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125531,-26.9721786,31.3238638,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125532,-26.9720358,31.3240795,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125533,-26.9720743,31.3245047,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125534,-26.9721567,31.3250963,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125535,-26.972239,31.3252226,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125536,-26.9722528,31.3254198,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125537,-26.9731315,31.3254044,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325125538,-26.9731315,31.325201,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325126042,-26.3191832,31.1319808,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325126043,-26.3187216,31.1322035,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325126044,-26.3185365,31.1317073,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325126045,-26.3183706,31.1313586,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325126046,-26.3188106,31.1310448,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7442671059,-26.3310737,31.1431074,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,pharmacy,points,7533629905,-26.4953913,31.376392,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,yes,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,pharmacy,points,7533632441,-26.4959362,31.3765771,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,yes,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,Kalamvelase,hospital,points,7533760882,-26.4981038,31.3768856,OpenStreetMap via osmdata,eswatini | kalamvelase,Kalamvelase,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kalamvelase
Eswatini,SWZ,Southern Africa RCC,Red cross Mahwalala,clinic,points,7868736486,-26.330016,31.111631,OpenStreetMap via osmdata,eswatini | red cross mahwalala,Red cross Mahwalala,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,red cross mahwalala
Eswatini,SWZ,Southern Africa RCC,FLAS Mbabane,clinic,points,7868737286,-26.3244478,31.1396166,OpenStreetMap via osmdata,eswatini | flas mbabane,FLAS Mbabane,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flas mbabane
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,9255595003,-26.5073797,31.3032498,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,9255595004,-26.5074317,31.3033659,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,9259468173,-26.4988666,31.3654755,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,9263537803,-26.3289785,31.1357384,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,Children's Clinic,clinic,points,10214900917,-26.3220023,31.1436551,OpenStreetMap via osmdata,eswatini | children s clinic,Children's Clinic,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,children s clinic
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638436,-26.4981177,31.3762863,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638437,-26.4982565,31.3763356,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638438,-26.4981562,31.3766128,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638439,-26.4980209,31.3765478,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638458,-26.4985212,31.3765782,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638459,-26.4987589,31.3766771,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638460,-26.4987336,31.3767531,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638461,-26.498495900000002,31.3766542,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638466,-26.4986634,31.3764591,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638467,-26.4987452,31.3764954,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638468,-26.4987107,31.3765976,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638469,-26.4986301,31.3765558,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638470,-26.4987498,31.3765656,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638471,-26.4987936,31.3765862,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638472,-26.4987716,31.3766439,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,10902638473,-26.4987277,31.3766231,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,Lobamba clinic,clinic,points,11247665290,-26.4509454,31.2045922,OpenStreetMap via osmdata,eswatini | lobamba clinic,Lobamba clinic,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lobamba clinic
Eswatini,SWZ,Southern Africa RCC,Ezulwini Private Hospital,hospital,points,11291888633,-26.4308269,31.1834224,OpenStreetMap via osmdata,eswatini | ezulwini private hospital,Ezulwini Private Hospital,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ezulwini private hospital
Eswatini,SWZ,Southern Africa RCC,National Psychiatric Referral Hospital,clinic,points,11291933229,-26.5054903,31.36663,OpenStreetMap via osmdata,eswatini | national psychiatric referral hospital,National Psychiatric Referral Hospital,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,national psychiatric referral hospital
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,12236205035,-25.9591115,31.2482537,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,12236205036,-25.9589702,31.2483953,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,12236205037,-25.958708,31.2486528,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,12266017235,-26.4952545,31.3857361,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,12307247998,-26.6709979,31.0609455,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,12307247999,-26.6711728,31.061166,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,12307248000,-26.6715418,31.0622259,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
