country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 1,health_facility,points,302655491,-4.3387884,55.7559942,OpenStreetMap via osmdata,seychelles | unnamed facility 1
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 2,health_facility,points,302655492,-4.3387554,55.7563984,OpenStreetMap via osmdata,seychelles | unnamed facility 2
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 3,health_facility,points,302655494,-4.3386781,55.7566573,OpenStreetMap via osmdata,seychelles | unnamed facility 3
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 4,health_facility,points,302655496,-4.338535,55.7568021,OpenStreetMap via osmdata,seychelles | unnamed facility 4
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 5,health_facility,points,302655831,-4.338121,55.7571362,OpenStreetMap via osmdata,seychelles | unnamed facility 5
Seychelles,SYC,Eastern Africa RCC,Health Centre,clinic,points,765251897,-4.3281333,55.7171259,OpenStreetMap via osmdata,seychelles | health centre
Seychelles,SYC,Eastern Africa RCC,Medical & Health Center / Hospital,hospital,points,765251909,-4.3385232,55.7562857,OpenStreetMap via osmdata,seychelles | medical health center hospital
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 8,dentist,points,773554563,-4.6229325,55.4556105,OpenStreetMap via osmdata,seychelles | unnamed facility 8
Seychelles,SYC,Eastern Africa RCC,Behram's Pharmacy,pharmacy,points,773554574,-4.619824,55.4545832,OpenStreetMap via osmdata,seychelles | behram s pharmacy
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 10,health_facility,points,1231323745,-4.6313654,55.4551824,OpenStreetMap via osmdata,seychelles | unnamed facility 10
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 11,health_facility,points,1231323835,-4.6313507,55.4558942,OpenStreetMap via osmdata,seychelles | unnamed facility 11
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 12,health_facility,points,2010535039,-4.3380618,55.7568672,OpenStreetMap via osmdata,seychelles | unnamed facility 12
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 13,health_facility,points,2010535040,-4.3381153,55.7563522,OpenStreetMap via osmdata,seychelles | unnamed facility 13
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 14,health_facility,points,2010535041,-4.3382972,55.7559982,OpenStreetMap via osmdata,seychelles | unnamed facility 14
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 15,health_facility,points,2012366865,-4.6312263,55.4555583,OpenStreetMap via osmdata,seychelles | unnamed facility 15
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 16,health_facility,points,2012366866,-4.631356,55.4556836,OpenStreetMap via osmdata,seychelles | unnamed facility 16
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 17,health_facility,points,2012366867,-4.6314011,55.4553762,OpenStreetMap via osmdata,seychelles | unnamed facility 17
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 18,health_facility,points,2012366868,-4.6315308,55.4555015,OpenStreetMap via osmdata,seychelles | unnamed facility 18
Seychelles,SYC,Eastern Africa RCC,Panacea Healthcare,pharmacy,points,2800303349,-4.739722,55.5178104,OpenStreetMap via osmdata,seychelles | panacea healthcare
Seychelles,SYC,Eastern Africa RCC,DentalNClinic,hospital,points,2810347276,-4.6409531,55.4762295,OpenStreetMap via osmdata,seychelles | dentalnclinic
Seychelles,SYC,Eastern Africa RCC,Medical Clinic,hospital,points,2810651232,-4.3363622,55.7600722,OpenStreetMap via osmdata,seychelles | medical clinic
Seychelles,SYC,Eastern Africa RCC,Euromedical Family Clinic,hospital,points,2917558083,-4.6407882,55.4759601,OpenStreetMap via osmdata,seychelles | euromedical family clinic
Seychelles,SYC,Eastern Africa RCC,Eureka Specialist Medical Clinic,hospital,points,3092794671,-4.5939888,55.4556547,OpenStreetMap via osmdata,seychelles | eureka specialist medical clinic
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 24,health_facility,points,3488091714,-4.7799423,55.5118931,OpenStreetMap via osmdata,seychelles | unnamed facility 24
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 25,health_facility,points,3488091715,-4.7799847,55.5118036,OpenStreetMap via osmdata,seychelles | unnamed facility 25
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 26,health_facility,points,3488091716,-4.7800621,55.5119503,OpenStreetMap via osmdata,seychelles | unnamed facility 26
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 27,health_facility,points,3488091717,-4.7801045,55.5118609,OpenStreetMap via osmdata,seychelles | unnamed facility 27
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 28,health_facility,points,3676491176,-4.7394124,55.5164172,OpenStreetMap via osmdata,seychelles | unnamed facility 28
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 29,health_facility,points,3676491177,-4.7399363,55.5176175,OpenStreetMap via osmdata,seychelles | unnamed facility 29
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 30,health_facility,points,3676491178,-4.7399978,55.5175544,OpenStreetMap via osmdata,seychelles | unnamed facility 30
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 31,health_facility,points,3676491179,-4.7404856,55.516967,OpenStreetMap via osmdata,seychelles | unnamed facility 31
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 32,health_facility,points,3676491180,-4.7401461,55.5160591,OpenStreetMap via osmdata,seychelles | unnamed facility 32
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 33,health_facility,points,3676491181,-4.7404402,55.5167484,OpenStreetMap via osmdata,seychelles | unnamed facility 33
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 34,health_facility,points,4313591699,-4.4833737,55.250166,OpenStreetMap via osmdata,seychelles | unnamed facility 34
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 35,health_facility,points,4313591700,-4.4834226,55.2501039,OpenStreetMap via osmdata,seychelles | unnamed facility 35
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 36,health_facility,points,4313591701,-4.4834931,55.2501598,OpenStreetMap via osmdata,seychelles | unnamed facility 36
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 37,health_facility,points,4313591702,-4.4835157,55.2501312,OpenStreetMap via osmdata,seychelles | unnamed facility 37
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 38,health_facility,points,4313591704,-4.4835596,55.2502125,OpenStreetMap via osmdata,seychelles | unnamed facility 38
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 39,health_facility,points,4313591705,-4.4835821,55.2501839,OpenStreetMap via osmdata,seychelles | unnamed facility 39
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 40,health_facility,points,4313591708,-4.4836055,55.250249,OpenStreetMap via osmdata,seychelles | unnamed facility 40
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 41,health_facility,points,4313591709,-4.4836298,55.2502181,OpenStreetMap via osmdata,seychelles | unnamed facility 41
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 42,health_facility,points,4313591711,-4.4836616,55.2503945,OpenStreetMap via osmdata,seychelles | unnamed facility 42
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 43,health_facility,points,4313591712,-4.4837349,55.2503015,OpenStreetMap via osmdata,seychelles | unnamed facility 43
Seychelles,SYC,Eastern Africa RCC,Euromedical Family Clinic (Providence branch),hospital,points,4397223784,-4.6512526,55.4838853,OpenStreetMap via osmdata,seychelles | euromedical family clinic providence branch
Seychelles,SYC,Eastern Africa RCC,Behram's Pharmacy,pharmacy,points,4438684169,-4.6170063,55.4297045,OpenStreetMap via osmdata,seychelles | behram s pharmacy
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 46,health_facility,points,4547397786,-4.6217854,55.4491712,OpenStreetMap via osmdata,seychelles | unnamed facility 46
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 47,health_facility,points,4547397787,-4.6216274,55.4491655,OpenStreetMap via osmdata,seychelles | unnamed facility 47
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 48,health_facility,points,4547397788,-4.6216246,55.4494458,OpenStreetMap via osmdata,seychelles | unnamed facility 48
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 49,health_facility,points,4547397889,-4.6216725,55.449443,OpenStreetMap via osmdata,seychelles | unnamed facility 49
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 50,health_facility,points,4547397890,-4.6216754,55.4494685,OpenStreetMap via osmdata,seychelles | unnamed facility 50
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 51,health_facility,points,4547397891,-4.6217374,55.4494628,OpenStreetMap via osmdata,seychelles | unnamed facility 51
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 52,health_facility,points,4547397892,-4.6217318,55.4494373,OpenStreetMap via osmdata,seychelles | unnamed facility 52
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 53,health_facility,points,4547397893,-4.6217798,55.4494373,OpenStreetMap via osmdata,seychelles | unnamed facility 53
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 54,health_facility,points,4547440579,-4.6211329,55.4501562,OpenStreetMap via osmdata,seychelles | unnamed facility 54
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 55,health_facility,points,4547440580,-4.6211436,55.4499953,OpenStreetMap via osmdata,seychelles | unnamed facility 55
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 56,health_facility,points,4547440581,-4.6208067,55.4499953,OpenStreetMap via osmdata,seychelles | unnamed facility 56
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 57,health_facility,points,4547440582,-4.6208013,55.4501508,OpenStreetMap via osmdata,seychelles | unnamed facility 57
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 58,health_facility,points,4547453819,-4.6310038,55.4555568,OpenStreetMap via osmdata,seychelles | unnamed facility 58
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 59,health_facility,points,4547483852,-4.644199,55.4688653,OpenStreetMap via osmdata,seychelles | unnamed facility 59
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 60,health_facility,points,4547483853,-4.6439523,55.4690869,OpenStreetMap via osmdata,seychelles | unnamed facility 60
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 61,health_facility,points,4547483854,-4.6441231,55.4692782,OpenStreetMap via osmdata,seychelles | unnamed facility 61
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 62,health_facility,points,4547483855,-4.6442601,55.4691552,OpenStreetMap via osmdata,seychelles | unnamed facility 62
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 63,health_facility,points,4547483856,-4.644216,55.4691058,OpenStreetMap via osmdata,seychelles | unnamed facility 63
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 64,health_facility,points,4547483857,-4.6442485,55.4690765,OpenStreetMap via osmdata,seychelles | unnamed facility 64
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 65,health_facility,points,4547483858,-4.6441951,55.4690166,OpenStreetMap via osmdata,seychelles | unnamed facility 65
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 66,health_facility,points,4547483859,-4.6442722,55.4689474,OpenStreetMap via osmdata,seychelles | unnamed facility 66
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 67,health_facility,points,4557841137,-4.6314883,55.4553019,OpenStreetMap via osmdata,seychelles | unnamed facility 67
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 68,pharmacy,points,4592899424,-4.6206835,55.4521555,OpenStreetMap via osmdata,seychelles | unnamed facility 68
Seychelles,SYC,Eastern Africa RCC,Eden Pharmacy,pharmacy,points,4708721746,-4.6407405,55.4760824,OpenStreetMap via osmdata,seychelles | eden pharmacy
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 70,health_facility,points,5004539989,-4.6326187,55.4615161,OpenStreetMap via osmdata,seychelles | unnamed facility 70
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 71,health_facility,points,5004539990,-4.6324904,55.4615171,OpenStreetMap via osmdata,seychelles | unnamed facility 71
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 72,health_facility,points,5004539995,-4.6323944,55.4614223,OpenStreetMap via osmdata,seychelles | unnamed facility 72
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 73,health_facility,points,5004539998,-4.6325837,55.4614181,OpenStreetMap via osmdata,seychelles | unnamed facility 73
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 74,health_facility,points,5004539999,-4.632528,55.4615573,OpenStreetMap via osmdata,seychelles | unnamed facility 74
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 75,health_facility,points,5004540001,-4.6324119,55.4614935,OpenStreetMap via osmdata,seychelles | unnamed facility 75
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 76,health_facility,points,5004540002,-4.63243,55.4614828,OpenStreetMap via osmdata,seychelles | unnamed facility 76
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 77,health_facility,points,5004540017,-4.6326882,55.4614753,OpenStreetMap via osmdata,seychelles | unnamed facility 77
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 78,health_facility,points,5004540018,-4.6325027,55.461538,OpenStreetMap via osmdata,seychelles | unnamed facility 78
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 79,health_facility,points,5004540019,-4.6324547,55.4615663,OpenStreetMap via osmdata,seychelles | unnamed facility 79
Seychelles,SYC,Eastern Africa RCC,Good Health Pharmacy,pharmacy,points,5004542630,-4.6326402,55.4615983,OpenStreetMap via osmdata,seychelles | good health pharmacy
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 81,health_facility,points,5004561521,-4.6325674,55.4615815,OpenStreetMap via osmdata,seychelles | unnamed facility 81
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 82,health_facility,points,5004561522,-4.6325008,55.461511,OpenStreetMap via osmdata,seychelles | unnamed facility 82
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 83,health_facility,points,5004561526,-4.6325366,55.4613381,OpenStreetMap via osmdata,seychelles | unnamed facility 83
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 84,health_facility,points,5004561528,-4.632634,55.4615424,OpenStreetMap via osmdata,seychelles | unnamed facility 84
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 85,health_facility,points,5004561529,-4.6325468,55.4615463,OpenStreetMap via osmdata,seychelles | unnamed facility 85
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 86,health_facility,points,5004561531,-4.6326366,55.4613869,OpenStreetMap via osmdata,seychelles | unnamed facility 86
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 87,pharmacy,points,5109370021,-4.6397342,55.4654791,OpenStreetMap via osmdata,seychelles | unnamed facility 87
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 88,pharmacy,points,5508452026,-4.3489607,55.8290888,OpenStreetMap via osmdata,seychelles | unnamed facility 88
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 89,pharmacy,points,5761355866,-4.342499,55.7580388,OpenStreetMap via osmdata,seychelles | unnamed facility 89
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 90,health_facility,points,5827179719,-4.6897587,55.5253096,OpenStreetMap via osmdata,seychelles | unnamed facility 90
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 91,health_facility,points,5827179720,-4.6897702,55.5253258,OpenStreetMap via osmdata,seychelles | unnamed facility 91
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 92,health_facility,points,5827179721,-4.6897913,55.5253133,OpenStreetMap via osmdata,seychelles | unnamed facility 92
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 93,health_facility,points,5827179722,-4.6898114,55.5253476,OpenStreetMap via osmdata,seychelles | unnamed facility 93
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 94,health_facility,points,5827179723,-4.6897914,55.5253591,OpenStreetMap via osmdata,seychelles | unnamed facility 94
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 95,health_facility,points,5827179724,-4.6898048,55.525383,OpenStreetMap via osmdata,seychelles | unnamed facility 95
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 96,health_facility,points,5827179725,-4.6897111,55.5254413,OpenStreetMap via osmdata,seychelles | unnamed facility 96
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 97,health_facility,points,5827179726,-4.6896641,55.5253689,OpenStreetMap via osmdata,seychelles | unnamed facility 97
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 98,health_facility,points,5827184620,-4.6512781,55.4837003,OpenStreetMap via osmdata,seychelles | unnamed facility 98
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 99,health_facility,points,5827184624,-4.6514804,55.4841891,OpenStreetMap via osmdata,seychelles | unnamed facility 99
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 100,health_facility,points,5827225901,-4.7046534,55.4780472,OpenStreetMap via osmdata,seychelles | unnamed facility 100
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 101,health_facility,points,5827225902,-4.7046202,55.4780129,OpenStreetMap via osmdata,seychelles | unnamed facility 101
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 102,health_facility,points,5827225903,-4.7045899,55.4780449,OpenStreetMap via osmdata,seychelles | unnamed facility 102
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 103,health_facility,points,5827225904,-4.7046249,55.4780766,OpenStreetMap via osmdata,seychelles | unnamed facility 103
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 104,health_facility,points,5827225905,-4.7044594,55.4779311,OpenStreetMap via osmdata,seychelles | unnamed facility 104
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 105,health_facility,points,5827225906,-4.7045198,55.4779803,OpenStreetMap via osmdata,seychelles | unnamed facility 105
Seychelles,SYC,Eastern Africa RCC,Unnamed facility 106,health_facility,points,5827225907,-4.7045499,55.4779481,OpenStreetMap via osmdata,seychelles | unnamed facility 106
